Type	x.0.m.majoraxis	x.0.m.eccentricity	x.0.s.area	x.0.s.perimeter	x.0.s.radius.mean	x.0.s.radius.sd	x.0.s.radius.min	x.0.s.radius.max	x.a.b.mean	x.a.b.sd	x.a.b.mad	x.a.b.q001	x.a.b.q005	x.a.b.q05	x.a.b.q095	x.a.b.q099	x.a.m.majoraxis	x.a.m.eccentricity	x.Ba.b.mean	x.Ba.b.sd	x.Ba.b.mad	x.Ba.b.q001	x.Ba.b.q005	x.Ba.b.q05	x.Ba.b.q095	x.Ba.b.q099	x.Ba.m.majoraxis	x.Ba.m.eccentricity	h.asm.s1	h.con.s1	h.cor.s1	h.var.s1	h.idm.s1	h.sav.s1	h.sva.s1	h.sen.s1	h.ent.s1	h.dva.s1	h.den.s1	h.f12.s1	h.f13.s1	h.asm.s2	h.con.s2	h.cor.s2	h.var.s2	h.idm.s2	h.sav.s2	h.sva.s2	h.sen.s2	h.ent.s2	h.dva.s2	h.den.s2	h.f12.s2	h.f13.s2	Cell
311	bald	35.616176735109	0.514705325509709	714	135	14.6214957040967	3.59210542715166	5.21370463771993	20.9354681619613	0.480265831822925	0.115301327327913	0.125003529411765	0.262745098039216	0.305882352941176	0.470588235294118	0.67843137254902	0.756352941176471	35.8054203285058	0.539814214137359	0.373205569129851	0.331662553514847	0.338832135718212	-0.2902099949948	-0.135525273668179	0.338212514358801	0.971661704667857	1.18215006566921	38.6277011945135	0.603150845288712	0.006945127855113	18.0533864541833	0.29718325300326	13.8435943873907	0.272721168492093	30.9888446215139	910.623835777741	1.36954610378464	2.27013356032172	18.0533864541833	0.972058977070493	0.035933033067264	0.28232753278827	0.008546904782139	19.616724738676	0.188205081700232	13.0823155556095	0.268633613231603	31.0418118466899	911.735085272372	1.32611653615392	2.17721277915883	19.616724738676	0.985592125471572	0.074678223751916	0.394213106746642	Cell315
312	bald	35.4984592907985	0.53942631018454	738	138	15.1522879399775	2.86243068011468	9.97228884677536	22.0768787157294	0.469642382698337	0.130091073797006	0.133724705882353	0.207843137254902	0.27843137254902	0.454901960784314	0.701960784313725	0.771098039215686	34.1132946947987	0.53804320273025	0.31777659633117	0.358334739227928	0.331079487937683	-0.556030964471877	-0.265785773784181	0.30353783421922	0.949328340451501	1.18334276982372	36.4245361038079	0.632578056907387	0.007408160949885	13.8663220088626	0.559543048274302	16.7408368224573	0.320098367484899	30.7636632200886	908.757191678835	1.44370131019065	2.27713078883644	13.8663220088626	0.9161585951556	0.102013359946326	0.465967669974907	0.008773565824072	18.0048622366288	0.377645391819911	15.4651152252889	0.276395649845731	31.0421393841167	919.512422848136	1.38313022697171	2.21751265304584	18.0048622366288	0.966702415967423	0.100854751432017	0.458086151374844	Cell316
313	bald	26.3268750236375	0.616627246643658	382	99	10.7298653640137	2.12579506931636	4.38402457361901	14.6410752884995	0.469643773739862	0.072111672836545	0.081397647058824	0.320078431372549	0.36078431372549	0.470588235294118	0.588039215686274	0.624274509803922	26.0370621687034	0.628433413678407	0.382778204388253	0.231587931699718	0.235712166942822	-0.094825109062523	0.050842066536978	0.349007049272966	0.789906826508661	0.888081828330446	27.7430243682545	0.668236294780481	0.018751683183028	4.87361419068736	0.527063712651414	6.15250607857822	0.4343267538212	30.4538063562454	871.333475833981	1.2032154953695	1.83191813423416	4.87361419068736	0.713751058061138	0.09485007717562	0.408336805811605	0.019836287130136	6.18885448916409	0.432059563302719	6.44850664724094	0.404761470962838	30.5294117647059	876.440420511209	1.18941775633209	1.82648358342166	6.18885448916409	0.754438615803181	0.11412667172033	0.445348850346683	Cell317
314	bald	45.6327858781138	0.638748106719064	1053	206	18.2593850394128	4.25924994996788	9.25906835892763	27.1334754962641	0.442947321378694	0.090582491016933	0.093025882352941	0.250980392156863	0.300392156862745	0.435294117647059	0.596078431372549	0.648941176470588	43.5519955319496	0.606297001889999	0.293379266208562	0.231406375640257	0.226519544955224	-0.300488892909444	-0.089938100480562	0.280112066342896	0.691789936271913	0.815652296726379	44.0415967216557	0.554423689422106	0.012045770732503	9.53955901426719	0.427266541804197	9.32809649738162	0.363253151047298	28.6399481193256	771.57230774703	1.29402555723649	2.06292099636629	9.53955901426719	0.847332577206848	0.066119226568297	0.362718498193602	0.013401415390128	9.69945355191257	0.339720047398275	8.34495535847591	0.352345356130101	28.696174863388	773.086455717578	1.24793106099533	1.98891261749658	9.69945355191257	0.852658326835502	0.060052986891942	0.340379117020034	Cell318
315	spiky	38.7169752427252	0.503594851240684	956	180	17.0715058486535	2.46963343311441	11.5192177053483	22.8410726272964	0.508105669045861	0.126383530801814	0.133724705882353	0.253137254901961	0.309803921568627	0.498039215686275	0.725490196078431	0.784313725490196	37.7698189748134	0.459481224142842	0.373935709015172	0.415533750883809	0.412503975566632	-0.724107169794215	-0.317313500773359	0.398643026024059	1.02370708606579	1.20410860347569	39.9487161488483	0.401450820608627	0.005622713260147	19.4517606641855	0.391889490361258	16.9936067177502	0.260291036661341	32.7177211565989	1023.27714043922	1.43266922708461	2.34501235205241	19.4517606641855	0.989005074380727	0.048119323203509	0.330436569640012	0.006048759170211	24.2454434993925	0.21074638658388	16.3597291714957	0.220500815216399	32.6828675577157	1016.43365544692	1.39005396960362	2.30479140092637	24.2454434993925	1.02692217286982	0.050715126129611	0.336179257288139	Cell319
316	bald	44.4417352375641	0.400018630177074	1324	156	20.6479790954889	1.53601708645281	17.7534849020409	24.7936420823052	0.488380427699781	0.127049066465452	0.122096470588235	0.251882352941176	0.301960784313725	0.470588235294118	0.725490196078431	0.803019607843137	44.9648437206185	0.428885270972975	0.370234063597922	0.358215464286021	0.357133303270275	-0.326052653817707	-0.180737713986094	0.348589336869227	1.01260555678155	1.22991208888317	48.8573677468433	0.429743160079114	0.006684441492865	17.5287777099858	0.442528687720721	16.721685873232	0.281512785914685	31.5051860890787	950.208084935345	1.42445938322263	2.32347182520098	17.5287777099858	0.965736835464923	0.053822620425529	0.347273075025706	0.006306736569951	22.4889830508475	0.34105714465875	18.0644410729676	0.252475149169364	31.5703389830508	954.420347779663	1.42649107773788	2.33376640635214	22.4889830508475	1.01795719856192	0.060284764852775	0.36746740513843	Cell320
317	artifact	188.432554212461	0.875441494377611	11833	783	64.7271016270082	19.4408572976982	24.635959049384	100.834788720034	0.37820385992646	0.012970567825896	0.011628235294118	0.349019607843137	0.356862745098039	0.380392156862745	0.4	0.407843137254902	188.171947389551	0.875694168593684	0.193139617391922	0.036633173833297	0.029865026232856	0.121492160103913	0.142434865691591	0.190788299430544	0.246305425026105	0.307296770153969	190.669408084453	0.877542968166066	0.45399944784306	0.364780012294722	0.080625936713353	1.19838498107651	0.840006745300062	24.2919337841398	570.958769697581	0.406163757080406	0.524208137050991	0.364780012294722	0.294951446176413	0.007120074826912	0.061325533846282	0.45205756635134	0.389346861128725	0.016024171745653	1.19784371218725	0.833775158710815	24.2868013407011	571.125142622988	0.396989398465866	0.517031552305802	0.389346861128725	0.299029968240107	0.002222255612238	0.033905285509962	Cell321
318	bald	37.4528613523921	0.51867848856475	849	178	16.5579556316746	2.78067069946415	9.35298777156357	22.4009870977072	0.481558465553477	0.108737184175905	0.116282352941176	0.243137254901961	0.305882352941176	0.47843137254902	0.666666666666667	0.735372549019608	36.7413761185107	0.514872162082191	0.343368159582682	0.332990440952547	0.335683957001034	-0.376373287544717	-0.215242947119396	0.347987047811944	0.906477596803958	1.10101575755794	39.6100181238641	0.527667108631928	0.007579994013142	16.0266406757635	0.323909002247332	12.8524286886204	0.277062666878844	31.1429499675114	918.379395851151	1.36046649530186	2.24645341179878	16.0266406757635	0.950327217561417	0.034859548465279	0.276778271531115	0.007725458624584	21.8052486187845	0.09088571366419	12.9925783515461	0.241845672487219	31.2914364640884	924.819272380543	1.31387472879805	2.22652043434051	21.8052486187845	1.00706246847726	0.043486990050466	0.306979240335339	Cell322
319	bald	30.9979086260262	0.682472874323572	489	116	12.1747068198118	2.70150696687144	4.98661257709626	18.6904206008167	0.468005934480132	0.091303828693384	0.09884	0.309803921568627	0.337254901960784	0.454901960784314	0.631372549019608	0.678901960784314	30.6350310535381	0.676179745024704	0.380513090615342	0.309947555629885	0.314080315119678	-0.266940129348952	-0.145133626201663	0.383081707249203	0.886050293872558	1.05145548272863	32.975404090748	0.671693340426239	0.01110928671212	12.5028538812785	0.256813651632629	9.41165470056402	0.304890178380386	30.2151826484018	859.20076372753	1.26596851733166	2.07422365768547	12.5028538812785	0.900906959981111	0.030924353486005	0.251146183663423	0.011215373961219	16.8631578947368	0.124340839065488	10.628836565097	0.269129209741695	29.978947368421	845.973490656753	1.26795117722103	2.06935016728866	16.8631578947368	0.949401484341603	0.065675229215874	0.362067899285552	Cell323
320	bald	56.0474406500953	0.737688696660876	1541	196	20.3661480959109	6.17862613692744	4.79569311238269	29.8820589641738	0.498873916860709	0.13055946330962	0.145352941176471	0.243137254901961	0.290196078431373	0.490196078431373	0.717647058823529	0.770980392156862	56.8369174335784	0.758142359856025	0.354548495597545	0.344050444775663	0.322324396724083	-0.397285490215845	-0.175705468519112	0.322198424111028	0.98665113256701	1.2047060431464	61.2122248147469	0.761942489009894	0.005558530088684	19.2040605643496	0.421213345474145	17.5899303432299	0.274840971516585	32.1293874741913	988.807009692415	1.44304932699877	2.36060127427354	19.2040605643496	0.987567490298207	0.048024576599618	0.331155135639916	0.005699435735907	22.7711015736767	0.260451071694508	16.3952637223419	0.241017984376918	32.6108726752504	1013.18006549052	1.39597059027136	2.33021449167976	22.7711015736767	1.01924108577636	0.042730380948457	0.311030415857856	Cell324
321	spiky	58.7212433590577	0.557390018370306	2001	300	25.7827622287062	3.3523051227147	18.3120512838465	33.242511270293	0.487191698268513	0.135304306030947	0.133724705882353	0.215686274509804	0.274509803921569	0.474509803921569	0.729411764705882	0.807843137254902	57.7536175788591	0.564774508067317	0.336025172457729	0.396797477642204	0.362576681638136	-0.596705568387716	-0.326245689447482	0.343434267092074	1.00145339394725	1.31218088119979	60.7892161816223	0.537097300129824	0.0054905050787	18.4819850441876	0.491091741608164	19.1584644574162	0.268839497540989	31.6232494901428	963.402161277293	1.46947213983694	2.39503494593351	18.4819850441876	0.977852642409968	0.06052977520771	0.3726360025641	0.004972514967963	25.3508875739645	0.351027534784452	20.5315586814187	0.232138542218751	31.9284023668639	980.74839226199	1.46575236542313	2.43066914215875	25.3508875739645	1.04064739948436	0.05211556148569	0.349229933434267	Cell325
322	bald	45.6671965454643	0.420361213746507	1425	183	20.8375047566337	1.99171495661006	14.9178366247436	25.2021508395532	0.496393532851737	0.123209414711379	0.133724705882353	0.243137254901961	0.298039215686275	0.490196078431373	0.701960784313725	0.763764705882353	45.3341809484154	0.414710700569024	0.359472206335065	0.334465548186998	0.345577170312875	-0.491739489521359	-0.197659249764462	0.375133551201161	0.89341439109567	1.10050776533696	48.579392186852	0.375127914326432	0.005677808974666	19.5588676415448	0.346478801936155	15.9642182223707	0.257854153299353	32.0571803524559	979.295917158195	1.41410753150248	2.34718966365977	19.5588676415448	0.989108083107703	0.033938739372416	0.278996967988085	0.006343853365849	23.931854199683	0.181436545968451	15.6182034403169	0.233005617578731	31.7083993660856	954.667976132876	1.37480385597021	2.3121884356183	23.931854199683	1.02765295634643	0.04752438669351	0.326276379928054	Cell326
323	bald	34.7302945927142	0.505507196538914	723	139	13.3635463738189	4.21879333550554	1.67465264063857	19.3620967976624	0.487294226127519	0.107936579897518	0.122096470588235	0.280156862745098	0.32156862745098	0.47843137254902	0.666666666666667	0.724627450980392	34.9134197489487	0.510928704828604	0.418641951972902	0.340876558464174	0.369755605707369	-0.193843369336238	-0.07438718229522	0.387999650066945	1.03401738816157	1.21415634028834	38.7078958186612	0.509955515250993	0.008075644099613	13.2319334090049	0.433393017172292	12.6764651778289	0.29933662943256	31.4294362466894	937.386150966106	1.36430322413657	2.19854354084423	13.2319334090049	0.910793223948245	0.053674244696032	0.337928784793747	0.009962207105064	12.9174603174603	0.375807946750584	11.3473444192492	0.294224572321081	31.2603174603175	925.523342358964	1.30950069350077	2.10220209145692	12.9174603174603	0.900898378603808	0.070215853142694	0.376632420973629	Cell328
324	spiky	42.3861323770626	0.356188818741576	1159	194	19.4120362818681	3.29775382104503	12.3990246171671	26.6681349123732	0.519460657429495	0.138216306421926	0.151167058823529	0.253254901960784	0.309803921568627	0.509803921568627	0.76078431372549	0.84972549019608	42.0659318683177	0.387357745219661	0.395574533129192	0.365719344511606	0.354247656973923	-0.516110967561435	-0.249098015617224	0.410008315521947	0.96782927803846	1.1066564359509	45.4902359623055	0.428725592797413	0.005384945892926	18.2989518818485	0.513694552065921	19.8142575407968	0.271224457874712	33.6715102429728	1093.22877761353	1.48035152924854	2.39314325561743	18.2989518818485	0.974095817118849	0.070078491813638	0.399415842249033	0.005232149566713	22.7721123829344	0.391367684576691	19.7076103304635	0.228081674150095	34.5660770031217	1148.28636702295	1.45674239663908	2.38931185755476	22.7721123829344	1.01540494250138	0.067552821494924	0.392224634517417	Cell329
325	bald	51.2065975424712	0.592736739117326	1299	235	17.1937053839212	7.27642894646953	0.217021276595708	26.2659935540887	0.496801461154131	0.124046261696492	0.139538823529412	0.262666666666667	0.313725490196078	0.486274509803922	0.709803921568627	0.772549019607843	51.0763998953432	0.599303193542717	0.39269149213795	0.344247615574041	0.344297440778571	-0.309566933788274	-0.142677116901182	0.364741940364614	0.980952656642472	1.20922769894675	55.2172400557826	0.562995203601132	0.006459221530129	16.0437158469945	0.465239422463453	16.0008401151239	0.293177266558487	32.0710382513661	983.339736227665	1.42173007623493	2.30211259545595	16.0437158469945	0.948353694587905	0.058346916620094	0.359461687574562	0.007283202215206	16.4460431654676	0.395595810618679	14.6051697311216	0.274237689997764	32.2248201438849	988.324013368098	1.397082996811	2.23790467544864	16.4460431654676	0.95316038963481	0.06299722068731	0.368059744656561	Cell330
326	bald	50.0996576131764	0.853861346775066	940	149	17.7432537050273	4.93975881355554	9.30994412883329	27.4943049493606	0.444071756362119	0.081239243637222	0.081397647058824	0.294117647058824	0.329411764705882	0.435294117647059	0.596078431372549	0.654901960784314	51.1787538460802	0.866295713074733	0.344753769919015	0.265083099007458	0.230738482816322	-0.200097859039112	-0.067438639323529	0.325176662940833	0.810335354953837	1.05534601039447	55.4589031694063	0.864979677804706	0.015141936137191	8.64894539150535	0.35380814348792	7.69224263997198	0.364096025000471	28.6732158335741	771.035089018613	1.23391803187681	1.97588804027738	8.64894539150535	0.830035030562653	0.039015901518486	0.274978852097891	0.014193710794321	9.60193003618818	0.258364644838074	7.47348455636378	0.322466440190548	28.5790108564536	765.458907331555	1.20809747852099	1.96383667967173	9.60193003618818	0.843672410029573	0.034472368682166	0.258004606318147	Cell331
327	artifact	830.478782927107	0.994668396532499	16752	2880	239.125080174971	150.258138186448	13.1461241035079	549.366817113676	0.480096962376163	0.152876668930603	0.052327058823529	0.262745098039216	0.333333333333333	0.392156862745098	0.752941176470588	0.801921568627457	899.346223131794	0.995696289864202	0.462144670565991	0.584781954360367	0.140586000612451	-0.407724272610687	-0.125777400378434	0.210042503974103	2.02279256325661	2.11654789795494	1042.54704642728	0.997356778027282	0.110542970744161	10.6506863712064	0.75092618490669	22.3805822326531	0.595641689592391	30.2791242905881	921.141449555856	1.18840743801722	1.70234062485492	10.6506863712064	0.761951594974161	0.249531168686543	0.620112759972086	0.108379142657435	16.1182340076545	0.582627542802785	20.3091730536006	0.546133141729212	29.5959540732641	867.962204700678	1.19095897567728	1.76277924518034	16.1182340076545	0.839537902658917	0.189665813877892	0.555723245166207	Cell332
328	bald	51.2901274238402	0.601680047673058	1560	175	22.0805868473989	3.80466024455762	12.9509277896313	28.2033577390193	0.498310708898944	0.13226944273436	0.139538823529412	0.231372549019608	0.293921568627451	0.490196078431373	0.725686274509804	0.805529411764706	51.7321939409372	0.604296476018269	0.366880693810428	0.398377505942557	0.373926295242714	-0.4673577284431	-0.29795765178976	0.353075823960331	1.05752190946665	1.30772581982043	57.1658470989502	0.610827802164665	0.005485098257841	17.7847822402983	0.48885368968801	18.3969584456588	0.270191530298315	32.099305202508	990.285891299153	1.46463791597112	2.37824298909697	17.7847822402983	0.970591516245659	0.059032598969846	0.366997059482873	0.005506947167866	21.6263269639066	0.375497262561	18.3148376039095	0.245085218568966	31.654635527247	960.170032326601	1.44640802421614	2.36126457539172	21.6263269639066	1.00721233328446	0.05995295077035	0.368497002729292	Cell333
329	bald	39.6368109463666	0.382547815867782	1020	149	18.0726874543743	2.11331903861505	13.2707646011604	22.5581821599427	0.507185697808535	0.12318670441634	0.133724705882353	0.27843137254902	0.325490196078431	0.490196078431373	0.725686274509804	0.788235294117647	39.4985044690092	0.386199956926341	0.398930486177338	0.347271804956001	0.352987374241547	-0.36980683408593	-0.143874049436896	0.39343867046981	0.980717747977416	1.22064283007606	41.7496296862443	0.291175900004397	0.006493796020281	15.4138576779026	0.475116777111153	15.6831304619226	0.291209627929513	32.8333333333333	1030.2270235674	1.41823569863531	2.297289067647	15.4138576779026	0.94118032377256	0.058845214436589	0.360579805377748	0.007252000504582	19.0058548009368	0.33029382638632	15.1896965787121	0.263950792984879	33.1744730679157	1049.0038076055	1.37430206064609	2.24367617521072	19.0058548009368	0.98474850588412	0.074127350474274	0.39827919420666	Cell334
330	bald	45.4861505111657	0.326610360797331	1399	140	21.1212503992441	1.48374730403309	14.96371291096	24.0478360433397	0.495395871000294	0.13635928277668	0.14535294117647	0.23121568627451	0.27843137254902	0.47843137254902	0.729411764705882	0.8	45.8453024606812	0.34245232912496	0.382221984760388	0.384802804099167	0.378369465277855	-0.415114293830821	-0.232766546737448	0.35520824823372	1.05294757954676	1.30598569223255	50.1486138996067	0.366932572225504	0.00565294044531	17.8705365667367	0.502545859677444	18.9619939992348	0.288349900120535	31.9946534275349	985.842676773148	1.46818561118004	2.36935806935099	17.8705365667367	0.968533832199119	0.069438047309051	0.395862706420409	0.005496842246708	19.5909836065574	0.469763293074781	19.4738092918571	0.248196361450645	32.0385245901639	989.292147130788	1.46095284926342	2.35201256267377	19.5909836065574	0.982628837264855	0.0775232298402	0.415671753981871	Cell335
331	spiky	59.5643081876293	0.860591763572885	1048	314	19.7836840729041	6.96852390506945	5.61965754607247	35.2897150799716	0.403820535847927	0.147974305426542	0.168609411764706	0.11556862745098	0.172549019607843	0.4	0.647058823529412	0.737254901960784	60.6444798453139	0.860973318968056	0.407629518840034	0.529730111587926	0.556443605695115	-0.762624919142607	-0.453294890234729	0.388154531684681	1.31126072079455	1.60133742221094	63.4789884604625	0.831966273491838	0.004373164481133	26.4520624303233	0.396177345330139	22.9038340361592	0.258228212893046	26.2608695652174	674.283146917015	1.4996120607468	2.46517995038038	26.4520624303233	1.04747019208058	0.059020274770517	0.373125916262762	0.004858443017632	34.7607891491985	0.149379651460679	21.4326108638769	0.196054029960878	26.3415536374846	667.480317733458	1.43150218376117	2.38746610876186	34.7607891491985	1.10026646148452	0.063825374254176	0.381629745110301	Cell336
332	unidentified	50.3507988798053	0.902375847101544	512	237	13.6861511122879	6.47706603312005	2.51379430646906	28.2165855818812	0.434405637254902	0.147386710301799	0.156981176470588	0.137254901960784	0.207843137254902	0.419607843137255	0.694117647058824	0.772117647058824	50.0578249536091	0.898664753153607	0.625944425045917	0.517614531720404	0.52608971933346	-0.551732286164345	-0.258140427112563	0.628952666851214	1.46501093104718	1.68572207872057	51.406839451227	0.891092219428522	0.00448129132415	31.6966360856269	0.28265930375514	23.0931534008548	0.24185938318494	28.1896024464832	770.101311415815	1.47957934843958	2.46799614247398	31.6966360856269	1.0845962082056	0.05337407366422	0.355780905378124	0.00559799382716	40.2222222222222	0.093014709976287	23.1735802469136	0.183886118973225	27.4888888888889	727.567825140375	1.42942369148042	2.35658071949021	40.2222222222222	1.13128146681247	0.10375927579699	0.476786064818342	Cell337
333	artifact	46.2906357274651	0.910391237313374	529	139	15.109769250057	5.28965681246696	7.38328958983964	26.3202881725102	0.277252678008822	0.012489098889599	0.011628235294118	0.243137254901961	0.258823529411765	0.27843137254902	0.294117647058824	0.301960784313725	46.290431345611	0.910712282929837	0.146710332668461	0.038951277423579	0.026569162096587	0.083838182112043	0.100884490342454	0.143767131496829	0.189623536608111	0.291463721887033	48.9041253196136	0.92270667343804	0.581238985990513	0.284868066774367	0.007281530096357	1.14347877843054	0.877370204947892	18.1233171782445	317.133193890181	0.323200694265142	0.409397083612861	0.284868066774367	0.256457052476675	0.002037495384295	0.02889025451907	0.669153036034596	0.279805352798054	-0.053599491757741	1.13278544408333	0.903205953914412	18.0948905109489	318.135027923563	0.2655974374693	0.339385448624731	0.279805352798054	0.230964019268078	0.007923962227998	0.051926227197245	Cell338
334	spiky	46.4324150923222	0.343737524681489	1382	350	20.7564211679008	3.70021299644855	10.9767014858838	30.2660012663229	0.418796288414063	0.1522481060173	0.174423529411765	0.116156862745098	0.172549019607843	0.419607843137255	0.666666666666667	0.738745098039216	46.1743277473171	0.315516793758957	0.375549392258211	0.493548197039262	0.484822155717177	-0.848854722821935	-0.485848223933235	0.407623175342282	1.14618193499002	1.44432085167186	52.1924014127418	0.381630917158069	0.003844657788239	31.3489562013917	0.328449373820552	24.3407244214342	0.238282265509082	27.1451084731887	719.354213604467	1.50646045656891	2.51408490661923	31.3489562013917	1.08317705365589	0.038525268800527	0.306656487630629	0.003971517171783	40.3576329331046	0.155431126821841	24.8924463207106	0.195257439381306	26.7521440823328	694.340954525295	1.47114722351493	2.47858901927772	40.3576329331046	1.13382714605852	0.04400447060562	0.324852205923394	Cell339
335	spiky	54.6580032272735	0.453114280819881	1770	375	24.2689128944216	3.57378582810967	16.0276403475718	35.2334299840995	0.404103245818101	0.141196180542258	0.159888235294118	0.129411764705882	0.192156862745098	0.396078431372549	0.650980392156863	0.72792156862745	55.1106380171239	0.441091941449434	0.330114863780477	0.460341097795226	0.503634914702148	-0.605603946807948	-0.402667091243486	0.320705439024717	1.10467873902525	1.32719654637821	59.7114695787947	0.421011844350982	0.00455683707948	25.2356112256223	0.367094967511739	20.9363332018461	0.245553775269179	26.1967654986523	665.661652658687	1.47527826432667	2.45233338344377	25.2356112256223	1.04115796493826	0.037561010614549	0.299338563111458	0.004608514919838	33.6063685636856	0.173200424642843	21.3231651087683	0.215918961335663	26.2730352303523	664.122979249877	1.44489217899848	2.44184235042988	33.6063685636856	1.10052868515339	0.040018142435007	0.308063311136327	Cell340
336	spiky	47.0614947340413	0.460667903633433	1450	207	21.2248932939573	3.23443863562648	12.6910060690235	30.0550829620479	0.44095199459094	0.156035238275516	0.180237647058824	0.149019607843137	0.192156862745098	0.435294117647059	0.701960784313725	0.792156862745098	45.8570960664276	0.418090178220612	0.341978604314703	0.518619669628584	0.514406465116041	-0.914598182385417	-0.572490898223049	0.352027349595091	1.16556775783289	1.52198803020345	50.555394794188	0.405067360235831	0.003509586627258	34.5393403353602	0.291233495603413	25.3658102641051	0.212789920293551	28.5618205269947	794.745384098458	1.50962129333903	2.54172134278294	34.5393403353602	1.10461680664551	0.035013913077019	0.294278836545082	0.003890717502998	40.6376252891288	0.092365172402171	23.3865502146285	0.179193374946274	28.3292212798766	771.265245430641	1.45252747536907	2.4792911694405	40.6376252891288	1.13423010216274	0.034211919896141	0.287539082728379	Cell341
337	bald	39.4328503093898	0.325310620813625	1153	112	18.7079634991767	0.657557849711125	17.0500650845607	20.4107220972364	0.445143955240379	0.11202896628742	0.122096470588235	0.243137254901961	0.286274509803922	0.435294117647059	0.650980392156863	0.713725490196078	39.3638600287962	0.274155831168239	0.376637056396121	0.339689407902845	0.326876389442851	-0.294835650398437	-0.116448180185106	0.33763086155109	0.994504881379264	1.25697944214711	44.0333320414762	0.269876434248366	0.008304550276662	13.1385869565217	0.466480250109109	13.3131214535254	0.317289495366675	28.6897644927536	782.267965602418	1.37394367871185	2.20701294737719	13.1385869565217	0.909324841543788	0.056987588225616	0.34846995705212	0.009133222784196	13.7444764649376	0.420491241164848	12.8587305673902	0.300704695242024	28.6820365033621	780.78996793202	1.34891516445545	2.1327071250875	13.7444764649376	0.916202553519188	0.065808865413451	0.36754181172961	Cell342
338	regular	59.4017672551346	0.423577391974081	2303	377	25.9502510815397	4.59079394281752	11.9566994058349	34.9717932219517	0.421443471005423	0.158104770197627	0.191865882352941	0.137254901960784	0.188235294117647	0.415686274509804	0.67843137254902	0.752862745098039	59.4959198644907	0.417263540738751	0.332910762072606	0.563428160519269	0.565905028078926	-1.03652793778722	-0.577957242834742	0.331319121299428	1.24657871876255	1.57984490003835	67.9394500701598	0.532291425566582	0.003838813767364	30.1240988062877	0.38911344625756	25.6560499832089	0.250591079341982	27.2156955442619	728.561604096484	1.52403341488741	2.50904347433168	30.1240988062877	1.07637210408033	0.046426278971288	0.335287194769118	0.003344154672924	45.184329482672	0.118783899504028	26.6374852077947	0.190054360574317	27.4334505273732	730.636128193002	1.48599368003464	2.54276610002867	45.184329482672	1.15859106548344	0.02752898773742	0.261756447380961	Cell343
339	spiky	55.6133390543123	0.51181530915042	1785	385	23.6355444481298	4.47928080185203	9.02397623410575	33.5816653989913	0.415521502718735	0.155973581456985	0.174423529411765	0.101960784313725	0.16156862745098	0.415686274509804	0.674509803921569	0.756862745098039	56.1086817447445	0.534596164501914	0.345852181320124	0.538625485290245	0.545155771842426	-0.925209828296148	-0.559245129747682	0.359266739902803	1.24604991081713	1.54935609617845	60.9621113179944	0.517790783868881	0.003848451079868	30.3344206275241	0.379157200756398	25.4300333872613	0.244263055230943	26.796054675365	706.098140427362	1.52329409196534	2.53056200466684	30.3344206275241	1.0754070686325	0.047196343768077	0.339314978806233	0.003876413709822	39.3976221928666	0.1796365211391	25.0122965051855	0.197177743195774	26.5046235138705	682.753321658203	1.48259805967664	2.51712382281815	39.3976221928666	1.13157167627154	0.043430147538771	0.325158868374082	Cell344
340	spiky	52.7425396449666	0.438187990784576	1748	400	22.4615801433597	4.76215339562149	9.47967892388767	32.6577603717707	0.432761250953471	0.166189968396358	0.203494117647059	0.11556862745098	0.172549019607843	0.443137254901961	0.701960784313725	0.784313725490196	52.5000121648558	0.418347637706125	0.354428497108588	0.574408849384339	0.577262656680211	-0.957785881807746	-0.628455065581778	0.374558951782894	1.26257235291743	1.6996531790476	57.3896586385884	0.409187350055092	0.003424198614081	35.1351221849545	0.365529745375828	28.6885495646812	0.241003890562282	27.8723846030985	768.609788508187	1.54766784423452	2.56317369130813	35.1351221849545	1.10461299956315	0.046097148203585	0.337513165759195	0.003508360629755	49.1593406593407	0.12770455795313	29.1781483025902	0.185498796269083	27.7678571428571	753.285961862731	1.50509435384901	2.5460858435075	49.1593406593407	1.17382901922696	0.03881097917109	0.309613455083272	Cell345
341	regular	66.6855555395335	0.407281944279037	2897	399	30.0530418046192	5.90316261325122	12.7984151226558	42.35205629907	0.44431765111982	0.172754072388136	0.226750588235294	0.164705882352941	0.203921568627451	0.43921568627451	0.717647058823529	0.800156862745098	65.4248321339541	0.388529964588091	0.323275920408219	0.558640684506176	0.560917755911975	-1.00963945537118	-0.624343867576469	0.352288332004433	1.21496997841698	1.6006223990967	72.0061086412591	0.420094402183819	0.003951791458813	37.8831494018362	0.352990161843811	30.2755590160678	0.250659287823333	28.751553371047	819.39843175218	1.54531612497154	2.52820208872847	37.8831494018362	1.11629319971135	0.043377329690086	0.325642862127155	0.003575523038699	51.8072571205618	0.126029314626219	30.6390130627805	0.196535664401437	28.6890362856028	805.384884273083	1.51117601032501	2.53553255349403	51.8072571205618	1.1835936122539	0.03082635750068	0.27625275105032	Cell346
