Type	x.0.m.majoraxis	x.0.m.eccentricity	x.0.s.area	x.0.s.perimeter	x.0.s.radius.mean	x.0.s.radius.sd	x.0.s.radius.min	x.0.s.radius.max	x.a.b.mean	x.a.b.sd	x.a.b.mad	x.a.b.q001	x.a.b.q005	x.a.b.q05	x.a.b.q095	x.a.b.q099	x.a.m.majoraxis	x.a.m.eccentricity	x.Ba.b.mean	x.Ba.b.sd	x.Ba.b.mad	x.Ba.b.q001	x.Ba.b.q005	x.Ba.b.q05	x.Ba.b.q095	x.Ba.b.q099	x.Ba.m.majoraxis	x.Ba.m.eccentricity	h.asm.s1	h.con.s1	h.cor.s1	h.var.s1	h.idm.s1	h.sav.s1	h.sva.s1	h.sen.s1	h.ent.s1	h.dva.s1	h.den.s1	h.f12.s1	h.f13.s1	h.asm.s2	h.con.s2	h.cor.s2	h.var.s2	h.idm.s2	h.sav.s2	h.sva.s2	h.sen.s2	h.ent.s2	h.dva.s2	h.den.s2	h.f12.s2	h.f13.s2
617	regular	-0.181782709069089	-0.579813953735763	-0.142622660421154	0.12798089985987	-0.117244993534252	-0.163100221330668	0.227865230716526	-0.00152494654359194	0.102937544287716	1.72727691661719	1.66458096958595	-1.37293480336639	-1.21477875861034	0.13481964580548	0.952401469612657	1.01282838784693	-0.222582673315098	-0.807330202938244	0.312870172321816	1.22149855786367	1.144126692695	-1.4642667037884	-1.09370734158368	0.30982863240751	1.02002080363612	0.872088882364005	-0.180364976908455	-1.00705699086969	-2.04360627388005	2.13497042543619	-0.662154926514225	1.88984789385446	-2.22814648219885	0.115110687621204	0.229518904450245	0.897581513077414	1.09596129307431	2.13497042543619	1.36681463607806	-0.596687684239475	-0.44404376194389	-1.76181857925755	2.03829590692238	-0.787523445400882	1.942547278727	-1.66612254089832	0.333249335122353	0.422114739970887	0.888906278598271	1.01484338287075	2.03829590692238	1.27240888163166	0.086156868175547	0.278008433407588
618	regular	-0.465502852312517	0.335533779236719	-0.533910026818171	0.0958913329562873	-0.376119733515465	-0.173544951777418	0.0634450301126728	-0.0953408851060679	0.110851695280401	0.937062834742527	0.758203247341876	-0.827527718071161	-0.44111777143758	0.13481964580548	0.597747020482683	0.677230612579627	-0.447516324138276	0.310972438496285	0.785265971834281	0.647489673587238	0.966937025863366	-0.462888090564745	-0.543937326573648	1.38247453269018	0.59138899136694	0.365209896920066	-0.29787817583031	0.453587400986882	-1.22224188298762	1.49000754859415	-0.86120265279393	1.04949771565797	-1.65706162402235	0.0655682591833985	0.112601717634699	0.601135236907976	0.810841664449185	1.49000754859415	1.06137701552781	-0.38328696479013	-0.274295921691811	-0.619052699925051	1.19746245209137	-0.574678979113473	1.09541728630973	-1.11030734428064	-0.0338288910771515	0.0177192268021519	0.611941048321045	0.588407326048384	1.19746245209137	0.895659989882418	0.699638132350583	0.898116686698699
620	regular	0.626363972755366	0.388226700725201	0.60024028433454	0.477426189033317	0.449011026326877	-0.126904730469109	0.910751937068669	0.452158289232848	1.00658041994901	2.06367350043338	2.24773023532521	-0.426576324874086	-0.354739697012737	1.28899186838969	1.48177637295028	1.48358632172141	0.517225232710585	-0.0759055185917621	-0.0368340701052095	1.49648394761574	1.04553054061183	-2.26231232064991	-1.88668348372883	0.274790431988172	0.78186019519284	1.32748137192906	0.496013469726702	-0.226841621477183	-2.04916209877597	2.03193034206509	-0.179548769215718	2.19797178501853	-1.56231354366866	1.02060008858787	1.14523793866207	1.03399906070223	1.12165737458206	2.03193034206509	1.3132720919897	-0.411502835834779	-0.24323940919763	-2.07007206746255	2.05560055664727	-0.479001343780669	2.19142851075181	-1.80285370019566	1.1046339642951	1.2019670510629	1.01688851010069	1.167324921726	2.05560055664727	1.2593111396183	-0.543615930332061	-0.392177143420394
621	regular	0.237537835235434	-0.812719977819234	0.327641656318158	0.577597467165469	0.195453221165126	-0.146006012452573	0.47091670128254	0.283835660366371	0.496101974782353	1.5094789688873	1.47664932429613	-0.683778759740231	-0.713010979744305	0.586292968863781	1.0301032783412	1.04509121030158	0.242844563596071	-0.939509229452096	0.31002987406463	1.29137665670126	1.37412001643584	-0.808012124875804	-1.09397007800402	0.311550986051931	1.17304275244855	1.14463231436552	0.246295061365493	-2.45182457675077	-1.89360893519291	1.69437102120336	-0.363531933562879	1.63561376827658	-1.84319761725043	0.488111531118024	0.579755206430022	0.855283181543347	1.02160819337723	1.69437102120336	1.15350243672096	-0.659418934686506	-0.522226138604746	-1.50923292341228	1.25559163129784	-0.203050439380957	1.3961792616359	-1.38744622945776	0.680340021166271	0.743754464498334	0.807959988047759	0.933826265263271	1.25559163129784	0.918938155501962	-0.278304521980778	-0.147099585941715
622	bald	-1.32402862103396	-1.20471265627059	-0.878440192832029	-0.845721244846235	-0.747556368344293	-0.275791148488863	-0.311644728883579	-0.968293312169146	0.43521006233065	0.388806547023004	0.25552263882813	0.180222996387537	0.288940378883825	0.434273081796206	0.548151543427569	0.602867144707339	-1.28773088753525	-0.980029696848998	0.912702366741596	-0.0812492000508637	0.194994006342444	0.404470766725127	0.44201524296703	0.861208296294102	0.257567043311046	0.0842038391716149	-1.25730612014187	-1.34729951407047	-0.457112527202557	0.478057548663763	-0.196444368481526	0.363163840224974	-1.21500034469751	0.421060336926407	0.420179279362104	0.393244025484856	0.443208725633734	0.478057548663763	0.506311401458508	-0.00937276361195532	0.0460138873457629	0.0139298006356818	0.283300321933793	-0.000565992917178328	0.312075822652132	-0.318053438496434	0.283812412685659	0.288404824645219	0.387350916025798	0.183303919948423	0.283300321933793	0.346038928811762	1.14012848696677	1.31175354075408
623	spiky	-0.146035280649872	0.931794738311712	-0.50342735593226	-0.0399717068647761	-0.511378295922145	-0.0874292953091243	-1.35997876304134	-0.191231346631328	0.017516499688427	0.555233263482299	0.419546103388659	-0.429880249231816	-0.278696570746046	-0.0125928972551473	0.400969278635973	0.652376290096047	-0.148301782973465	0.955579269962541	0.122177011543035	0.550130274812801	0.49502259474	-0.345787781964012	-0.465134875464615	-0.00600525000456411	0.408939314993629	0.325931723247863	-0.167039413842774	0.980014167434116	-0.600811222867752	0.617549465022321	-0.112229103136576	0.570214641421594	-0.816053490609304	0.00155406953092746	0.032373508124128	0.491597053082617	0.542829128118782	0.617549465022321	0.562249646506048	0.0255753446052716	0.10825394561813	-0.35901331657258	0.78535851710545	-0.698234328543756	0.560656918193183	-0.877761370122243	0.0191305973670989	0.0317816957749753	0.378928715259783	0.444445076473007	0.78535851710545	0.696472071453469	0.338641372626813	0.437476030343848
625	artifact	2.13437791092414	1.89145250127132	1.68234279679882	1.1755252113822	1.58640859546196	0.777329411054047	-2.01378721802128	1.91269253226385	-2.45368035355666	-2.53862015823819	-2.40071072925118	1.23580301608077	0.677164433830937	-2.4456541595484	-3.10613945597573	-3.14001998017022	2.15658030592172	1.89371459977335	-3.409204398931	-2.50623193055134	-2.47140594809477	2.16250393734561	2.22000218376001	-3.04334040735502	-2.87910320459931	-2.58637274922383	2.08707920234681	1.89408184061538	2.30446559901534	-2.27528085295364	-2.50047152230414	-2.29397034851728	2.5935956302653	-2.49398236631375	-2.4940263069528	-3.82286484412207	-3.68245240588841	-2.27528085295364	-3.40506333722969	-2.6220732058759	-2.71480556552276	2.24669288957935	-2.19476919001483	-1.56266410861325	-2.28181545239247	2.32896195975405	-2.46788474604808	-2.46033336857546	-3.82573483626791	-3.59999394598126	-2.19476919001483	-3.36513521580283	-3.243797269616	-2.78970466890886
628	bald	-1.09188759028787	0.723071081526892	-0.949734994530864	-1.25960824493643	-0.789245133639363	-0.26908264192464	0.0240119515062573	-0.886119238691696	1.4200690647762	-0.273634832737493	0.0951045095875276	1.43208235855428	1.26242739904676	1.44922585182311	0.597747020482683	0.556255281143181	-1.03161753559297	0.870882595718726	1.40725339846727	-0.378587533770979	-0.214620334245998	0.754796185238232	0.968886229964041	1.36639571282999	0.132648211374903	-0.189014314252033	-0.905545123945672	0.971318890155535	0.224650872833222	-0.390712710600955	0.217774050886332	-0.417792575863965	0.0421156440302441	1.46727723074203	1.38525485787036	0.0102922462927196	-0.0137429935870354	-0.390712710600955	-0.10062353733984	0.238410444673084	0.197129643108592	0.390212438771009	-0.379918031902924	0.33960824752881	-0.3519719108439	0.463065253577038	1.74590178652288	1.68662634063293	0.0395735402593403	-0.085397237394707	-0.379918031902924	-0.0708091139702183	1.24723351045236	1.35201991927855
629	regular	-0.145795082592914	-0.244062816163497	-0.105630533861629	0.330949351125123	-0.11431073460105	-0.178868520401782	0.145290227183942	-0.12967357389569	0.447924454219029	1.44782514242908	1.57020659244866	-0.774047315528303	-0.620161523016959	0.586292968863781	0.849734821692636	0.875736043590236	-0.172258664499269	-0.264737903389096	0.478502350638958	0.955679675299987	0.811399770630682	-1.14394339432898	-1.06391527308601	0.725089192166412	0.556743172408077	0.673474942801556	-0.0910889870679379	-0.163444857670885	-1.87146625930584	2.0718457055311	-0.945688985112868	1.59641762551151	-2.12297948777623	0.453828573707301	0.525865611186789	0.772733729522156	1.00373386451658	2.0718457055311	1.33461369509972	-0.654752836760915	-0.520615943253646	-1.41896321187902	1.69236977175818	-0.97496181501111	1.42438656934587	-1.73444915951449	0.370479996539567	0.418990732400648	0.71448890688972	0.893660023601001	1.69236977175818	1.14564639801859	-0.00662486554736783	0.146826514793904
630	regular	-0.317549190108106	-0.252872733532732	-0.273254093492174	0.000145060843852227	-0.287663264459928	-0.157311079769157	-0.207407890087833	-0.296720941706893	0.15723097900207	1.53970502183832	1.47664932429613	-1.13780182092543	-0.808211173757971	0.209106459950367	0.9009344651215	1.09460804261601	-0.392332526210187	-0.408518424140908	0.0848494853421055	1.14119158583497	1.3647133191962	-1.18948942485512	-1.16459578671827	0.198915044922742	0.757948852749684	0.958182173034921	-0.389810978881506	-0.644891714234257	-1.87501419081604	1.89936909063735	-0.568449997929447	1.70377140163164	-2.66810283532217	0.166276331097396	0.268081816365461	0.844888778782922	1.02704316099066	1.89936909063735	1.26296003338901	-0.510033883350199	-0.365961373287051	-1.09374867701524	1.53292042079228	-0.481907689545046	1.55079181615108	-1.37091817173496	0.244947351402799	0.32165498385648	0.794109792791342	0.81646898758814	1.53292042079228	1.04196749514673	0.365529134291288	0.558730520554333
631	regular	-0.0731080143901208	-0.176922202980236	-0.0275207624567015	0.141521874374039	-0.0898304899942301	-0.170871913114883	-0.150602459108195	-0.155177000671543	0.169844719045024	1.45010228504741	1.66458096958595	-0.962144050707359	-0.713010979744305	0.13481964580548	0.798802539326061	0.695914994975112	-0.0617459417351248	-0.0634739937551831	-0.0496962046572729	0.689388394404836	0.867697317980859	-0.525697671280271	-0.78479806379686	-0.41689409133861	0.565089280275153	0.460726563123443	-0.099963864314009	-0.348716420849659	-1.58523806063799	1.61067168897345	-0.370157009186362	1.5337259100693	-1.35731636937461	0.164630033113164	0.259800225439523	0.805495758978617	0.924258919612441	1.61067168897345	1.11922241876217	-0.473870134314669	-0.347456541538348	-1.57160195392555	1.56864827462593	-0.396630723024911	1.6521001086649	-1.88230853492998	0.162266418278576	0.250530956922905	0.841160364196187	0.907434438457727	1.56864827462593	1.07208873264074	-0.290354924829532	-0.165207501983966
632	regular	-0.073998033896244	-0.711825976534633	-0.0744854827511323	0.543821604140353	-0.0471398249808405	-0.121012123573104	-0.0104214131887816	0.232317347342722	0.947852871609736	2.0993558310265	1.85576238534809	-0.683778759740231	-0.905869495271934	0.894868392326445	1.64580238466625	1.62894873778943	-0.0654932398310066	-0.556396869875516	0.989458047690682	1.12366777927291	1.1812936821369	-0.777762379986066	-0.911213211692325	1.41029853681098	1.14825321470819	1.21378384854287	0.109099421558519	-0.0454139702500008	-2.54650485217179	3.15735995067495	-1.30630127410785	2.42118071987978	-2.73661180920276	0.946601601700208	1.04890182641901	0.970305096334525	1.2886905653892	3.15735995067495	1.77170153068947	-0.781531083755281	-0.601836545031725	-2.06758357875234	2.69347956231964	-1.01721109740447	2.53710496791088	-2.81636501928224	0.798183277190137	0.904550537851821	1.01412849805302	1.15236476104419	2.69347956231964	1.53413885841184	-0.174598875580053	0.00903053393196012
633	regular	0.410298624459704	0.407411709351611	0.255546993548296	0.516230458333003	0.206980513860693	-0.100980098652143	0.414344073582566	0.412952969995926	0.638722525862296	1.66134822446972	1.66458096958595	-0.683778759740231	-0.620161523016959	0.894868392326445	1.10840664945988	1.15182921021392	0.401284620115262	0.403780239050911	0.550933804536665	1.41536741489842	1.21487385096865	-1.43281882143669	-1.41326765743239	0.89902336802116	1.1002860103037	1.14045898997227	0.385483859547294	-0.0378190190465171	-1.93047597144675	1.87265397362309	-0.421226172028233	1.7941507281075	-1.86194832368267	0.680096253366349	0.775400576091734	0.909201331975768	1.03811308724523	1.87265397362309	1.24132085862486	-0.421882140240452	-0.270436500390592	-1.73628827648362	1.7757369904536	-0.548639219658627	1.79802889819112	-1.42613674732914	0.794307885365448	0.87049148877145	0.891830026761523	0.999755509309962	1.7757369904536	1.16903933384511	-0.413522257584337	-0.281606050937219
634	regular	0.168473935888992	-0.626393237325906	0.251743038756181	0.346662713044696	0.13086669952193	-0.194543908029019	0.436215502216804	-0.0908794605516235	0.488418925230171	1.98664522529502	2.24773023532521	-1.05330141497744	-0.808211173757971	0.586292968863781	1.22964018635074	1.05894994217923	0.128640515160665	-0.755614525172243	0.126196381966003	1.34842546453621	1.11711501559347	-1.4201786637159	-1.64116465425848	0.304278053047221	0.796440360650677	1.1981773706161	0.0904424433530204	-1.55502438157173	-2.08644149100122	2.16583096886456	-0.42642187936726	2.1297915211389	-1.7766280850978	0.498410809279376	0.62602579043018	0.991454983465997	1.12709405929121	2.16583096886456	1.37897504345415	-0.479273993649593	-0.314680038587669	-2.10857920425429	2.13219675740938	-0.42290922251496	2.33129629173686	-1.75153372585092	0.40424022046341	0.530114456538894	1.05275392652289	1.17796391728432	2.13219675740938	1.32177697447015	-0.256792860563135	-0.0780119672638182
635	regular	0.102697798717568	-0.470187463406604	0.11270680530651	0.215982371040229	0.044495671715206	-0.190301555285706	0.523530296038701	-0.060659312283193	-0.0024422583114383	1.10080995946158	1.11068857126796	-0.96311129467328	-0.910818960131926	0.0609194091092036	0.597747020482683	0.432977614727765	0.128723624639264	-0.337145817817251	0.199306212885702	0.956882007259511	1.08403917074932	-1.06341690622153	-0.909854812937657	0.523114530315266	0.575637918840179	1.09208464580017	0.101643674720271	-0.352601524513547	-1.31535195370823	1.25871986756149	-0.429722527489433	1.09064381861095	-1.4246169730507	0.0205101774005572	0.0833927599938363	0.672630055194314	0.799939385189015	1.25871986756149	0.962324034678602	-0.542063584554965	-0.442287065676226	-1.12395399960321	1.27961893273353	-0.590425914851678	1.18204126834749	-1.63290037440006	-0.0644563711066628	-0.00769860590028335	0.65994185895925	0.76146761583129	1.27961893273353	0.950356090706169	-0.233669508005734	-0.131583509056977
636	spiky	-0.666279690546219	-0.441565415355648	-0.535052457270276	-0.145334786394445	-0.489995507447948	-0.167909700235698	-0.20059916816214	-0.240211582660688	0.265470758291322	0.604827000522682	0.587122819912595	-0.0370815754376963	-0.187851303008667	0.358834490570377	0.498823427434745	0.798897534072622	-0.686203695267217	-0.43395857650429	0.439473330520274	0.327805492709563	0.374885861051944	-0.109864967027612	-0.487808825100083	-0.0345641503476616	0.388726542964381	0.328444068601944	-0.667835647408164	-0.826018743241893	-0.97106626356899	1.21981572000941	-1.04645722895986	0.663063383682413	-1.59884153707469	0.238952538553592	0.247590406087016	0.425876129831161	0.678935452169405	1.21981572000941	0.937840372767028	-0.912790132700031	-0.833173754388826	-0.752371101292621	0.945292434690196	-0.559546178868825	0.81165534258703	-1.5182490134261	0.427110395501402	0.448068040774282	0.53439912698996	0.568452751437713	0.945292434690196	0.758072777391666	0.404530168352719	0.544260762297541
637	regular	0.125495601831001	-0.625817520385859	0.164520651171534	0.266359374931862	0.059584027831906	-0.165320362542149	0.0809257038035917	-0.0376127385341373	0.746559688213559	1.88796822883338	2.05015715086814	-0.683778759740231	-0.44111777143758	0.739828040364215	1.32015661079493	1.43555628927882	0.0680729184789436	-1.08832872923342	0.824235578837084	1.19385731912625	1.29464649722852	-0.754195041361034	-1.0172771142921	1.06748194923419	1.12178261416269	0.918152139726434	0.134961266897977	-0.653822827010517	-2.08403494561214	2.28692416066977	-0.713555933526819	2.01493414919706	-1.81930967058346	0.767664058558776	0.86778768176466	0.930330425266365	1.11508714114943	2.28692416066977	1.41720122384024	-0.464418515168228	-0.301116761231654	-2.0326827476123	1.94851935838628	-0.419289415258904	2.10477500949378	-2.06341436335932	0.882263730575442	0.981230457486293	0.998248914632787	1.11941079438281	1.94851935838628	1.22589965523307	0.0365390647257165	0.24259050377621
638	regular	-0.0523654771469987	0.344150628025311	-0.157193455821411	0.342750099987688	-0.133087938561492	-0.136054296141776	-0.51629970945952	0.0324610153627648	-0.156456821844123	0.946265806953531	0.758203247341876	-1.26124113385107	-0.905869495271934	-0.230788452603516	0.548151543427569	0.496800335341084	-0.0619218300913953	0.280972258686621	0.153443074222787	0.819826111724133	0.75624229118775	-1.04980829713017	-1.13739233110572	0.574149705056115	0.484527768218125	0.476288925367491	0.00883987710871447	0.146589273069523	-1.09476935428622	1.26147205648733	-0.458344206677013	1.07401349984098	-0.979062509656129	-0.202434331719004	-0.133425074562954	0.656020294724131	0.78683811931783	1.26147205648733	0.936261754607358	-0.217716579056138	-0.102093387750916	-1.12485355558277	1.5150359813421	-0.839584485355325	1.30538976396266	-1.18384707620079	-0.132192724428098	-0.072325832172573	0.650490585904363	0.774405139048689	1.5150359813421	1.07806638552283	0.236526662229565	0.398634512433437
639	spiky	-0.971972562922891	0.250664320006744	-0.839138136280719	-0.362736028754462	-0.698043861210001	-0.231113324228916	-0.287886433685769	-0.571968112486682	-0.336587152345983	0.488788416363297	0.587122819912595	-0.400260388739251	-0.713010979744305	-0.44544228462475	0.113823497734671	0.134928457108005	-0.962423885673109	0.0625384045652079	-0.000375272134999629	0.586220800302102	0.613058929305798	-0.416191892155239	-0.498209052525074	-0.0273966972691689	0.4414152016015	0.809602519937216	-0.924422349924725	0.119462268969802	-0.607333348192921	0.534519740606227	-0.00931062909758374	0.536380418821465	-0.690748068749608	-0.389324026161856	-0.344424504894435	0.467515003838473	0.472571957004942	0.534519740606227	0.523805691307478	0.11142295583882	0.185954994179189	-0.381677281022672	0.91845256306872	-0.642653492138009	0.737680136235545	-0.667740018226392	-0.369663589535739	-0.333303851732253	0.438817627901519	0.38849841964906	0.91845256306872	0.722899248214467	0.9732991902788	1.17220003400878
640	regular	0.159393747112938	0.424028611048191	0.00722365986725277	0.404134917019312	-0.0591765224795192	-0.132417464076706	-0.0974184408115746	-0.0251948256504686	0.377496161214072	1.18285144107042	1.66458096958595	-0.426576324874086	-0.620161523016959	0.51009299932747	0.64760985860009	0.607276789407753	0.116662875244295	0.180328345204587	0.347968082636617	0.348885051956965	0.574120419992234	-0.291140838009865	-0.378422524257049	0.524024348600364	0.261320390281224	0.0860212203343423	0.0463797483180931	-0.334147284139956	-1.37326921751129	1.31189766253432	-0.321306357879945	1.22765020279788	-1.26547813419623	0.37617596588587	0.442490078030744	0.692807870673571	0.796471407258442	1.31189766253432	0.967939241769607	-0.475729997027041	-0.374203290924223	-0.9970854324765	0.844802192929087	0.281705489684228	1.1917489387593	-0.963729583643286	0.342045380590803	0.417017445863199	0.730639317706921	0.667034650353583	0.844802192929087	0.725520008031319	0.0657877696114449	0.179941929099181
641	regular	0.0662367364652518	0.186929109523334	0.0462806256791432	0.307059632327439	-0.0336645802546767	-0.174246027409927	0.125038148942969	0.000645987770118294	0.323318449056842	1.47111921409112	1.66458096958595	-1.05330141497744	-0.871402461322834	0.586292968863781	0.69774005777979	0.872560007332357	0.107363818469517	0.278678393640323	0.183620364072904	1.03282603843619	0.893537144812444	-1.35168613998043	-1.29606814680037	0.833696810426442	0.617432064132461	0.660904410148402	0.167876582750336	0.383079777581169	-1.59451019983415	2.02698588458106	-0.847315841051674	1.62400705870251	-1.36045536464942	0.271617704860619	0.355388726134887	0.78046923274842	0.956820358836307	2.02698588458106	1.28374500700095	-0.622403083281773	-0.495818316325731	-1.2632766996793	1.53875541263572	-1.10605676322805	1.17960808991438	-1.34069350261225	0.334640525361848	0.365535716740342	0.602550284173389	0.819225655267359	1.53875541263572	1.03458737806671	-0.438918656555263	-0.341030531317813
642	regular	0.415798485793132	0.174529372020721	0.376528784198972	0.655625643639587	0.279620151950542	-0.149353057879036	0.557205371927401	0.157388387032444	0.697771031019396	1.63902811363814	1.29200535739746	-0.774047315528303	-0.652397875249363	0.894868392326445	1.1609430982002	1.28659288249371	0.424838127399633	0.118875277576795	0.343370638900736	1.04872268354842	0.999609423618805	-0.734331516369557	-0.932827389160768	0.37425196438542	0.933362869262792	1.06953162133171	0.400185070703015	-0.078129488141169	-1.91835689806491	2.19340036979276	-0.860370069718468	1.79158909947146	-1.96268333351024	0.651386405504482	0.733288608689765	0.859152831184021	1.0987598711756	2.19340036979276	1.37583037360649	-0.774128709217534	-0.625826926830083	-1.43107328343262	1.65808035016178	-0.555223066879873	1.65204542163267	-1.38459235897356	0.378070078560229	0.455179046031538	0.82867522420142	0.943000869488974	1.65808035016178	1.14979255839837	-0.535882692021884	-0.421676352327484
643	regular	-0.538552655190606	-0.464666529729788	-0.442334432909141	0.00508350359313831	-0.40033538307402	-0.146432965520254	-0.324358814431453	-0.131298164303508	0.123520255745187	1.21997793537193	0.758203247341876	-1.06026310147738	-0.647775651380885	-0.0125928972551473	0.798802539326061	0.826849995099229	-0.501245529699636	-0.294282196546499	0.362518993238953	1.20627847907002	1.10702680224186	-1.29452525707135	-1.08468953435434	0.500033732001221	0.88706475005346	1.32037071119994	-0.329631344053126	0.163492068530227	-1.12366169442088	1.32781078030302	-0.205167896648525	1.33241750940366	-1.02812806723015	0.0806299677190085	0.167437431538439	0.761765634986799	0.812211259667283	1.32781078030302	0.974020761493739	-0.0118985963314583	0.129779713614309	-0.70291497630918	1.37389036757746	-0.671492734783418	1.24350395649465	-1.1281255649709	0.0321430787959325	0.0883221555842755	0.662784934718747	0.620686954406411	1.37389036757746	0.96344011398129	0.846152880496501	1.08420559962134
644	spiky	-0.279507249899845	-0.102547098667446	-0.215315466980503	-0.573464900790939	-0.169054631103238	-0.269368324799529	0.784360105640069	-0.30629478458819	0.0646355470259234	0.393128593449721	0.419546103388659	-0.187545023490401	-0.163463375785116	0.0609194091092036	0.352443245830025	0.261206092072989	-0.254360761811227	-0.14917626080566	0.297465389527858	-0.139039461120173	0.102446594050131	0.415766487052076	0.274995769315129	0.0414477638566293	0.0510460132830523	-0.305183247227704	-0.234126372404454	-0.155551784688908	-0.647062314000976	0.475218646539382	-0.239345936771759	0.336320226528385	-1.19924771304068	0.0856842915751889	0.092382812120363	0.379358757597249	0.4982742352202	0.475218646539382	0.507982932699818	-0.417684029125392	-0.374283468908517	-0.256148273519562	0.0721819879611194	0.470918696438135	0.280821470757955	-0.0770259692494851	0.0605863432495504	0.0773475210099848	0.45864183104122	0.348044274396211	0.0721819879611194	0.260841150113803	0.137259671152311	0.186992561823548
645	spiky	-0.720846948410744	-0.122774020961257	-0.555784738870628	-0.102278655001265	-0.457465631773812	-0.242789030622868	0.0610977143808045	-0.464070537653614	0.124402013461218	0.920187753182066	1.29200535739746	-0.726807350639078	-0.389048466610221	0.209106459950367	0.449762672504212	0.261206092072989	-0.696496624629385	0.0744680168286785	0.151773901722288	0.741716004392088	0.481714024479882	-0.999824703499495	-0.935646098500341	0.369636921004139	0.442896776111182	0.604177891231349	-0.541752932023632	0.516978068122194	-1.08263472976088	0.943523000887791	-0.0433915324068176	0.996400735037751	-0.934977347324887	0.11214971448127	0.175365615845594	0.659248500867501	0.662910284339434	0.943523000887791	0.807617664951889	0.0452358806513823	0.1587033385407	-0.79664617788467	1.13684858613284	-0.266660027859106	1.20819993382566	-0.481746575022716	0.0116264522059608	0.0789449661721243	0.684526709756831	0.64208388774404	1.13684858613284	0.860736539719366	0.859175436303269	1.10605410215409
646	spiky	0.0644051679761535	0.252681696463731	-0.0957167315429023	0.377594073081364	-0.0886983246722578	-0.0966464810285457	-0.944881639667235	0.0916834082797107	-0.386492215752937	0.526599000377059	0.25552263882813	-0.962144050707359	-0.713010979744305	-0.44544228462475	0.20846931378593	0.250610062564747	0.13379019461624	0.401922754262131	0.0908530888432594	0.254445541801239	0.342495269929003	0.0422961654966136	-0.197721963233314	0.000893053251604165	0.301485545206181	0.478709987731246	0.269807521451809	0.684454871754716	-0.484211241017103	0.549310864375161	-0.0974209115459173	0.500723658998703	-0.706036376612829	-0.403207684072785	-0.362155290913769	0.432299321447369	0.515939670769995	0.549310864375161	0.545857615346008	-0.0731128107383781	-0.00600290034462645	-0.351830382483779	0.292489273663892	0.196939546794673	0.422598244879408	-0.294187484478066	-0.514948855849507	-0.476508420484001	0.434427794704908	0.41417009252146	0.292489273663892	0.354385072960797	0.253109925997152	0.332708096622234
647	spiky	-0.67825187550673	0.176479680136696	-0.630986420675227	0.00508350359313831	-0.480733934782717	-0.209580985304491	0.0804977670457581	-0.326121048456029	-0.152856550972971	0.862886443074173	0.758203247341876	-0.693591277507676	-0.713010979744305	-0.085715903686565	0.625138495515797	0.548363724157062	-0.641462660082097	0.0312021391533406	0.640918974132462	0.851944317686196	0.749027591582829	-0.7477846306864	-0.693645080676324	1.07184887631999	0.677682773135854	0.843018462163658	-0.563005923322193	-0.246618797903648	-0.928111426780146	1.56090899053142	-1.10957008520865	0.962572482315177	-1.1357810039446	-0.237449979394713	-0.192072471409694	0.519924767804337	0.724401536229108	1.56090899053142	1.07550187856426	-0.221872455478557	-0.120010682869481	-0.48489332047466	1.35906357961614	-0.883006729577467	1.10502185986874	-0.800898261148329	-0.243345203991858	-0.194500532683445	0.573734868777363	0.481629270088384	1.35906357961614	0.961008003978315	0.934178532106867	1.1519847334253
648	regular	-0.130025935685555	-0.90812457430054	-0.0736755842735425	0.270480514617494	-0.152135258219217	-0.134926360064884	-0.437800749319756	-0.0224338024746322	0.751889387577437	1.79975046395523	1.66458096958595	-0.187545023490401	-0.354739697012737	0.739828040364215	1.4276357578362	1.38583000149179	-0.167628091097733	-1.16218901624413	0.963183315491325	1.30224866726157	1.44501789645374	-1.06113847943773	-1.15697435078796	1.3296784623699	1.09790751286177	1.41311897257153	-0.0883531252194773	-1.46293085026595	-1.99674181829699	2.38790636530144	-0.864733582064848	1.9970940972454	-2.11151123542022	0.761148932691565	0.855869817755367	0.889560546646344	1.07864203098767	2.38790636530144	1.45211375896805	-0.715773276268556	-0.569938475460914	-1.34566771750192	2.00004673983249	-0.821658316614386	1.87413251932219	-1.68889647401312	0.775726180425596	0.849091699185277	0.849263200122224	0.910153015078568	2.00004673983249	1.27311084401804	0.103727956618031	0.275909226902806
649	bald	-1.46765436513235	-3.02376754598527	-0.831984954135504	-1.35598281035383	-0.705893645972632	-0.335933176019923	0.337594652401313	-1.0777646864202	0.339570628394446	-0.739072217020946	-0.650873125400736	1.28595015899499	1.14491965826448	0.209106459950367	0.0272282574703244	0.245528675980132	-1.45418556959572	-2.60657829364767	0.850641899317313	-0.621510542716414	-0.618652111772695	1.05358701740267	1.00167624880688	0.0873008480347074	-0.0172927092191191	-0.351407248117633	-1.33738172610531	-2.71043286093069	0.782983228220589	-0.731570012089011	0.229306261700119	-0.795961580662519	0.58963484216299	0.320823608661855	0.241417903547976	-0.255050736985419	-0.384447794036133	-0.731570012089011	-0.411456275108514	0.389194142176169	0.250851660126363	0.769601718883959	-0.857497809017488	0.844148254701498	-0.774251764985383	0.841001377766378	0.331997224065763	0.276576562327403	-0.200893156984074	-0.387933711417169	-0.857497809017488	-0.516801929562636	1.02452913827289	0.983372861382072
